Local Site Name,Month_Year,monthly_value,Site Latitude,Site Longitude,pollutant
IEPA TRAILER,2016-05,48.07142857142857,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-06,46.61538461538461,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-07,51.4,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-08,47.642857142857146,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-09,41.06666666666667,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-10,42.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-11,50.857142857142854,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2016-12,45.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-01,56.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-02,50.375,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-03,46.888888888888886,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-04,44.22222222222222,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-05,39.09090909090909,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-06,46.25,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-07,49.666666666666664,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-08,42.714285714285715,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-09,52.9,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-10,42.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-11,54.4,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2017-12,54.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-01,52.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-02,53.5,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-03,44.142857142857146,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-04,44.8,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-05,50.8,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-06,51.8,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-07,54.54545454545455,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-08,61.1,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-09,49.1,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-10,45.3,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-11,41.3,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2018-12,60.5,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-01,53.0,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-02,52.5,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-03,47.63636363636363,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-04,44.3,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-05,39.5,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-06,49.2,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-07,54.7,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-08,39.875,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-09,51.666666666666664,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-10,43.9,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-11,59.2,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2019-12,64.88888888888889,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-01,56.09090909090909,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-02,50.666666666666664,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-03,46.09090909090909,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-04,47.2,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-05,44.3,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-06,54.7,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-07,46.3,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-08,45.81818181818182,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-09,40.7,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-10,40.9,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-11,44.7,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2020-12,57.22222222222222,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-01,52.45454545454545,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-02,58.55555555555556,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-03,50.4,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-04,40.7,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-05,32.75,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-06,45.1,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-07,50.9,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-08,59.1,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-09,44.111111111111114,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-10,49.18181818181818,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-11,42.77777777777778,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2021-12,47.3,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-01,52.111111111111114,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-02,49.666666666666664,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-03,39.4,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-04,41.2,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-05,43.5,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-06,47.111111111111114,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-07,50.57142857142857,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-08,45.57142857142857,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-09,50.8,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-10,44.546875,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-11,46.246153846153845,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2022-12,50.794117647058826,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-01,51.54545454545455,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-02,42.483333333333334,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-03,40.044117647058826,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-04,38.292307692307695,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-05,41.64179104477612,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-06,74.70769230769231,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-07,61.220338983050844,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-08,55.985074626865675,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-09,48.30508474576271,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-10,36.64179104477612,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-11,45.48571428571429,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2023-12,43.138888888888886,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-01,47.62162162162162,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-02,46.90909090909091,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-03,36.2972972972973,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-04,29.457142857142856,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-05,35.52777777777778,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-06,39.22857142857143,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-07,49.2,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-08,46.142857142857146,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-09,41.628571428571426,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-10,39.94444444444444,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-11,35.588235294117645,41.9651934814238,-87.8762647334973,2.5
IEPA TRAILER,2024-12,46.80555555555556,41.9651934814238,-87.8762647334973,2.5
Kingery Near Road #1,2019-03,53.16129032258065,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-04,45.4,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-05,44.193548387096776,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-06,50.666666666666664,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-07,53.516129032258064,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-08,49.13793103448276,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-09,48.3,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-10,43.38709677419355,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-11,53.233333333333334,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2019-12,56.935483870967744,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-01,54.483870967741936,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-02,50.925925925925924,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-03,50.25,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-04,50.0,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-05,42.806451612903224,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-06,53.63333333333333,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-07,52.645161290322584,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-08,52.193548387096776,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-09,46.766666666666666,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-10,45.48,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-11,51.266666666666666,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2020-12,57.193548387096776,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-01,57.12903225806452,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-02,59.714285714285715,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-03,52.689655172413794,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-04,49.03333333333333,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-05,45.096774193548384,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-06,44.114285714285714,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-07,54.17741935483871,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-08,51.08064516129032,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-09,37.766666666666666,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-10,40.725806451612904,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-11,44.233333333333334,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2021-12,49.33870967741935,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-01,50.854838709677416,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-02,48.19642857142857,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-03,41.693548387096776,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-04,38.56666666666667,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-05,41.87096774193548,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-06,45.05,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-07,46.516129032258064,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-08,43.693548387096776,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-09,41.2,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-10,44.12903225806452,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-11,50.016666666666666,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2022-12,51.38709677419355,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-01,53.064516129032256,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-02,45.392857142857146,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-03,44.20967741935484,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-04,43.4,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-05,48.61290322580645,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-06,81.75,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-07,61.03225806451613,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-08,54.903225806451616,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-09,47.75,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-10,42.46774193548387,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-11,45.8,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2023-12,42.32258064516129,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-01,45.516129032258064,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-02,44.89655172413793,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-03,35.193548387096776,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-04,31.233333333333334,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-05,37.45161290322581,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-06,36.0,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-07,45.516129032258064,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-08,44.483870967741936,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-09,38.2,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-10,40.483870967741936,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-11,35.8,41.5786196210494,-87.5574060746384,2.5
Kingery Near Road #1,2024-12,43.483870967741936,41.5786196210494,-87.5574060746384,2.5
LIBERTY SCHOOL,2013-09,50.21052631578947,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2013-10,52.29032258064516,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2013-11,47.333333333333336,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2013-12,54.58620689655172,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-01,42.87096774193548,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-02,56.464285714285715,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-03,57.41935483870968,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-04,49.733333333333334,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-05,52.0,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-06,64.6086956521739,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-07,59.4,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-08,55.27777777777778,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-09,50.205882352941174,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-10,44.294117647058826,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-11,42.11764705882353,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2014-12,48.63636363636363,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-01,46.5,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-02,45.6875,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-03,48.361111111111114,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-04,42.2,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-05,47.794117647058826,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-06,57.65714285714286,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-07,59.666666666666664,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-08,53.77777777777778,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-09,54.9375,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-10,43.69444444444444,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-11,43.82857142857143,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2015-12,44.47222222222222,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-01,41.67567567567568,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-02,35.54545454545455,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-03,40.857142857142854,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-04,46.68571428571428,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-05,46.05555555555556,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-06,49.77142857142857,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-07,55.88235294117647,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-08,33.088235294117645,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-09,37.31428571428572,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-10,33.57575757575758,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-11,37.588235294117645,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2016-12,37.80555555555556,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-01,55.588235294117645,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-02,55.03125,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-03,41.13333333333333,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-04,38.32258064516129,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-05,44.09090909090909,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-06,47.94285714285714,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-07,51.0,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-08,40.15151515151515,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-09,45.34285714285714,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-10,40.354838709677416,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-11,35.25,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2017-12,36.611111111111114,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-01,45.41935483870968,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-02,44.333333333333336,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-03,33.08571428571429,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-04,41.3235294117647,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-05,52.69444444444444,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-06,53.3235294117647,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-07,53.542857142857144,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-08,57.94444444444444,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-09,42.029411764705884,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-10,36.77777777777778,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-11,38.25,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2018-12,53.114285714285714,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-01,49.28125,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-02,54.0,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-03,51.94285714285714,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-04,48.82857142857143,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-05,45.371428571428574,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-06,52.285714285714285,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-07,58.666666666666664,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-08,51.37837837837838,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-09,55.11764705882353,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-10,42.57142857142857,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-11,53.114285714285714,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2019-12,57.6,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-01,45.43478260869565,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-02,28.56,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-03,29.166666666666668,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-04,45.285714285714285,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-05,51.81481481481482,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-06,46.32,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-07,48.21875,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-08,42.94117647058823,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-09,49.2962962962963,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-10,31.258064516129032,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-11,30.791666666666668,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2020-12,51.4,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-01,45.21739130434783,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-02,50.78947368421053,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-03,41.45454545454545,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-04,41.35294117647059,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-05,35.638888888888886,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-06,43.78787878787879,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-07,50.638888888888886,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-08,50.85294117647059,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-09,35.42424242424242,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-10,40.06060606060606,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-11,40.8,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2021-12,44.407407407407405,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-01,45.47222222222222,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-02,45.06060606060606,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-03,37.25,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-04,37.714285714285715,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-05,40.083333333333336,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-06,46.31428571428572,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-07,43.333333333333336,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-08,40.1875,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-09,40.785714285714285,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-10,44.44444444444444,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-11,44.51428571428571,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2022-12,49.03448275862069,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-01,48.457142857142856,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-02,44.0,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-03,40.08108108108108,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-04,39.0,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-05,48.64705882352941,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-06,78.06060606060606,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-07,55.696969696969695,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-08,49.666666666666664,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-09,45.885714285714286,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-10,37.19444444444444,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-11,45.28125,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2023-12,42.88235294117647,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-01,42.189189189189186,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-02,44.0,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-03,37.77142857142857,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-04,31.314285714285713,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-05,39.205882352941174,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-06,38.02857142857143,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-07,44.885714285714286,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-08,40.55555555555556,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-09,43.142857142857146,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-10,43.27272727272727,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-11,37.457142857142856,41.8644264230095,-87.7489023825124,2.5
LIBERTY SCHOOL,2024-12,45.97222222222222,41.8644264230095,-87.7489023825124,2.5
MAYFAIR PUMP STATION,2014-07,51.166666666666664,41.9654848301767,-87.7499280553202,2.5
MAYFAIR PUMP STATION,2014-08,56.142857142857146,41.9654848301767,-87.7499280553202,2.5
MAYFAIR PUMP STATION,2014-09,57.285714285714285,41.9654848301767,-87.7499280553202,2.5
